"Colony.no.","Raw_file_name","Date_footage","Timepoint","Your_initials","Video_time_stamp","Event","Activity","Pollen_foraging","Standardized_time","WGT","treatment","Obs_Duration","Pollen_foraging_binary","weight","enter_exit_binary","DateTime","RECORD","BattV_Avg","PTemp_C_Avg (Deg C) [Avg]","Air_Temp_Avg","RH (%) [Smp]","SlrW_Avg (W/m^2) [Avg]","SlrMJ_Tot (MJ/m^2) [Tot]","Grass_Temp_Avg (Deg C) [Avg]","Soil_Temp_2in_Avg (Deg C) [Avg]","Soil_Temp_4in_Avg (Deg C) [Avg]","WindDir (Degrees) [Smp]","WS_kph_ (kilometers/hour) [Avg]","Rain_mm_Tot (mm) [Tot]","...15","week"
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:47:39,"entrance_none",1,"no",1217,3,"Prothio",3600,0,1,1,2024-05-20 16:47:39,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:47:53,"exit",0,"NA",1231,3,"Prothio",3600,NA,1,0,2024-05-20 16:47:53,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:48:57,"entrance_none",1,"no",1295,3,"Prothio",3600,0,1,1,2024-05-20 16:48:57,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:49:46,"exit",0,"NA",1344,3,"Prothio",3600,NA,1,0,2024-05-20 16:49:46,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:50:13,"exit",0,"NA",1371,3,"Prothio",3600,NA,1,0,2024-05-20 16:50:13,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:50:15,"exit",0,"NA",1373,3,"Prothio",3600,NA,1,0,2024-05-20 16:50:15,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:50:16,"entrance_pollen",1,"yes",1374,3,"Prothio",3600,1,1,1,2024-05-20 16:50:16,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:50:55,"exit",0,"NA",1413,3,"Prothio",3600,NA,1,0,2024-05-20 16:50:55,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:51:46,"entrance_pollen",1,"yes",1464,3,"Prothio",3600,1,1,1,2024-05-20 16:51:46,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:52:26,"exit",0,"NA",1504,3,"Prothio",3600,NA,1,0,2024-05-20 16:52:26,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:52:32,"entrance_pollen",1,"yes",1510,3,"Prothio",3600,1,1,1,2024-05-20 16:52:32,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:52:41,"entrance_pollen",1,"yes",1519,3,"Prothio",3600,1,1,1,2024-05-20 16:52:41,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:53:02,"exit",0,"NA",1540,3,"Prothio",3600,NA,1,0,2024-05-20 16:53:02,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:54:34,"entrance_none",1,"no",1632,3,"Prothio",3600,0,1,1,2024-05-20 16:54:34,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:55:31,"exit",0,"NA",1689,3,"Prothio",3600,NA,1,0,2024-05-20 16:55:31,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:55:31,"exit",0,"NA",1689,3,"Prothio",3600,NA,1,0,2024-05-20 16:55:31,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:56:12,"entrance_pollen",1,"yes",1730,3,"Prothio",3600,1,1,1,2024-05-20 16:56:12,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:56:49,"exit",0,"NA",1767,3,"Prothio",3600,NA,1,0,2024-05-20 16:56:49,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:56:55,"entrance_none",1,"no",1773,3,"Prothio",3600,0,1,1,2024-05-20 16:56:55,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:58:12,"exit",0,"NA",1850,3,"Prothio",3600,NA,1,0,2024-05-20 16:58:12,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:58:42,"entrance_pollen",1,"yes",1880,3,"Prothio",3600,1,1,1,2024-05-20 16:58:42,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:59:15,"exit",0,"NA",1913,3,"Prothio",3600,NA,1,0,2024-05-20 16:59:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:59:36,"exit",0,"NA",1934,3,"Prothio",3600,NA,1,0,2024-05-20 16:59:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:00:12,"entrance_none",1,"no",1970,3,"Prothio",3600,0,1,1,2024-05-20 17:00:12,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:01:16,"entrance_none",1,"no",2034,3,"Prothio",3600,0,1,1,2024-05-20 17:01:16,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:02:28,"exit",0,"NA",2106,3,"Prothio",3600,NA,1,0,2024-05-20 17:02:28,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:04:17,"exit",0,"NA",2215,3,"Prothio",3600,NA,1,0,2024-05-20 17:04:17,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:04:52,"entrance_none",1,"no",2250,3,"Prothio",3600,0,1,1,2024-05-20 17:04:52,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:05:08,"exit",0,"NA",2266,3,"Prothio",3600,NA,1,0,2024-05-20 17:05:08,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:05:19,"entrance_pollen",1,"yes",2277,3,"Prothio",3600,1,1,1,2024-05-20 17:05:19,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:06:51,"exit",0,"NA",2369,3,"Prothio",3600,NA,1,0,2024-05-20 17:06:51,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:07:09,"entrance_pollen",1,"yes",2387,3,"Prothio",3600,1,1,1,2024-05-20 17:07:09,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:08:54,"entrance_none",1,"no",2492,3,"Prothio",3600,0,1,1,2024-05-20 17:08:54,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:09:39,"entrance_pollen",1,"yes",2537,3,"Prothio",3600,1,1,1,2024-05-20 17:09:39,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:10:00,"entrance_none",1,"no",2558,3,"Prothio",3600,0,1,1,2024-05-20 17:10:00,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:10:36,"exit",0,"NA",2594,3,"Prothio",3600,NA,1,0,2024-05-20 17:10:36,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:10:52,"exit",0,"NA",2610,3,"Prothio",3600,NA,1,0,2024-05-20 17:10:52,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:11:11,"exit",0,"NA",2629,3,"Prothio",3600,NA,1,0,2024-05-20 17:11:11,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:11:12,"entrance_pollen",1,"yes",2630,3,"Prothio",3600,1,1,1,2024-05-20 17:11:12,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:12:15,"exit",0,"NA",2693,3,"Prothio",3600,NA,1,0,2024-05-20 17:12:15,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:12:20,"exit",0,"NA",2698,3,"Prothio",3600,NA,1,0,2024-05-20 17:12:20,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:13:35,"entrance_pollen",1,"yes",2773,3,"Prothio",3600,1,1,1,2024-05-20 17:13:35,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:15:03,"entrance_pollen",1,"yes",2861,3,"Prothio",3600,1,1,1,2024-05-20 17:15:03,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:16:31,"exit",0,"NA",2949,3,"Prothio",3600,NA,1,0,2024-05-20 17:16:31,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:16:52,"entrance_pollen",1,"yes",2970,3,"Prothio",3600,1,1,1,2024-05-20 17:16:52,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:17:01,"exit",0,"NA",2979,3,"Prothio",3600,NA,1,0,2024-05-20 17:17:01,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:18:14,"entrance_pollen",1,"yes",3052,3,"Prothio",3600,1,1,1,2024-05-20 17:18:14,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:18:34,"entrance_pollen",1,"yes",3072,3,"Prothio",3600,1,1,1,2024-05-20 17:18:34,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:20:16,"exit",0,"NA",3174,3,"Prothio",3600,NA,1,0,2024-05-20 17:20:16,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:22:03,"entrance_pollen",1,"yes",3281,3,"Prothio",3600,1,1,1,2024-05-20 17:22:03,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:23:30,"entrance_pollen",1,"yes",3368,3,"Prothio",3600,1,1,1,2024-05-20 17:23:30,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0002.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:24:17,"exit",0,"NA",3415,3,"Prothio",3600,NA,1,0,2024-05-20 17:24:17,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
16,"SUNP0003.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 17:24:58,"entrance_pollen",1,"yes",3456,3,"Prothio",3600,1,1,1,2024-05-20 17:24:58,129696,13.38,27.78,20.39,49.31,593.6,2.137,20.53,19.4,17.17,10.65,6.636,0,NA,1
17,"SUNP0002.AVI",2024-05-19,"timepoint_1","LHT",1899-12-31 13:10:35,"entrance_pollen",1,"yes",0,6,"Control",3600,1,1,1,2024-05-19 13:10:35,129668,13.45,24.64,18.93,61.03,842,3.031,21.48,16.66,15.25,349.7,8.14,0,NA,1
17,"SUNP0003.AVI",2024-05-19,"timepoint_1","LHT",1899-12-31 13:11:30,"entrance_pollen",1,"yes",55,6,"Control",3600,1,1,1,2024-05-19 13:11:30,129668,13.45,24.64,18.93,61.03,842,3.031,21.48,16.66,15.25,349.7,8.14,0,NA,1
17,"SUNP0003.AVI",2024-05-19,"timepoint_1","LHT",1899-12-31 13:23:20,"entrance_pollen",1,"yes",765,6,"Control",3600,1,1,1,2024-05-19 13:23:20,129668,13.45,24.64,18.93,61.03,842,3.031,21.48,16.66,15.25,349.7,8.14,0,NA,1
17,"SUNP0003.AVI",2024-05-19,"timepoint_1","LHT",1899-12-31 13:27:56,"exit",0,"NA",1041,6,"Control",3600,NA,1,0,2024-05-19 13:27:56,129668,13.45,24.64,18.93,61.03,842,3.031,21.48,16.66,15.25,349.7,8.14,0,NA,1
17,"SUNP0003.AVI",2024-05-19,"timepoint_1","LHT",1899-12-31 13:31:55,"exit",0,"NA",1280,6,"Control",3600,NA,1,0,2024-05-19 13:31:55,129668,13.45,24.64,18.93,61.03,842,3.031,21.48,16.66,15.25,349.7,8.14,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:27:20,"exit",0,"NA",0,3,"Strep",3600,NA,1,0,2024-05-20 16:27:20,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:27:57,"entrance_pollen",1,"yes",37,3,"Strep",3600,1,1,1,2024-05-20 16:27:57,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:28:32,"exit",0,"NA",72,3,"Strep",3600,NA,1,0,2024-05-20 16:28:32,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:28:52,"entrance_pollen",1,"yes",92,3,"Strep",3600,1,1,1,2024-05-20 16:28:52,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:32:05,"entrance_none",1,"no",285,3,"Strep",3600,0,1,1,2024-05-20 16:32:05,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:33:02,"exit",0,"NA",342,3,"Strep",3600,NA,1,0,2024-05-20 16:33:02,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:33:42,"exit",0,"NA",382,3,"Strep",3600,NA,1,0,2024-05-20 16:33:42,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:34:04,"exit",0,"NA",404,3,"Strep",3600,NA,1,0,2024-05-20 16:34:04,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:34:53,"entrance_none",1,"no",453,3,"Strep",3600,0,1,1,2024-05-20 16:34:53,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:35:37,"entrance_pollen",1,"yes",497,3,"Strep",3600,1,1,1,2024-05-20 16:35:37,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:36:17,"exit",0,"NA",537,3,"Strep",3600,NA,1,0,2024-05-20 16:36:17,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:36:23,"entrance_none",1,"no",543,3,"Strep",3600,0,1,1,2024-05-20 16:36:23,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:36:41,"exit",0,"NA",561,3,"Strep",3600,NA,1,0,2024-05-20 16:36:41,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:37:08,"exit",0,"NA",588,3,"Strep",3600,NA,1,0,2024-05-20 16:37:08,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:37:12,"exit",0,"NA",592,3,"Strep",3600,NA,1,0,2024-05-20 16:37:12,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:37:25,"entrance_none",1,"no",605,3,"Strep",3600,0,1,1,2024-05-20 16:37:25,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:38:28,"entrance_pollen",1,"yes",668,3,"Strep",3600,1,1,1,2024-05-20 16:38:28,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:39:42,"exit",0,"NA",742,3,"Strep",3600,NA,1,0,2024-05-20 16:39:42,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:41:53,"entrance_none",1,"no",873,3,"Strep",3600,0,1,1,2024-05-20 16:41:53,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:41:55,"entrance_pollen",1,"yes",875,3,"Strep",3600,1,1,1,2024-05-20 16:41:55,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:42:16,"exit",0,"NA",896,3,"Strep",3600,NA,1,0,2024-05-20 16:42:16,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:43:02,"exit",0,"NA",942,3,"Strep",3600,NA,1,0,2024-05-20 16:43:02,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:43:39,"entrance_pollen",1,"yes",979,3,"Strep",3600,1,1,1,2024-05-20 16:43:39,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:44:01,"entrance_pollen",1,"yes",1001,3,"Strep",3600,1,1,1,2024-05-20 16:44:01,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:44:39,"exit",0,"NA",1039,3,"Strep",3600,NA,1,0,2024-05-20 16:44:39,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:45:24,"exit",0,"NA",1084,3,"Strep",3600,NA,1,0,2024-05-20 16:45:24,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:45:35,"entrance_pollen",1,"yes",1095,3,"Strep",3600,1,1,1,2024-05-20 16:45:35,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:45:36,"entrance_none",1,"no",1096,3,"Strep",3600,0,1,1,2024-05-20 16:45:36,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:45:48,"entrance_pollen",1,"yes",1108,3,"Strep",3600,1,1,1,2024-05-20 16:45:48,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:46:52,"entrance_none",1,"no",1172,3,"Strep",3600,0,1,1,2024-05-20 16:46:52,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:47:34,"entrance_pollen",1,"yes",1214,3,"Strep",3600,1,1,1,2024-05-20 16:47:34,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:47:49,"entrance_pollen",1,"yes",1229,3,"Strep",3600,1,1,1,2024-05-20 16:47:49,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:48:12,"exit",0,"NA",1252,3,"Strep",3600,NA,1,0,2024-05-20 16:48:12,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:48:33,"exit",0,"NA",1273,3,"Strep",3600,NA,1,0,2024-05-20 16:48:33,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:48:41,"exit",0,"NA",1281,3,"Strep",3600,NA,1,0,2024-05-20 16:48:41,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:48:53,"entrance_pollen",1,"yes",1293,3,"Strep",3600,1,1,1,2024-05-20 16:48:53,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
19,"SUNP0001.AVI",2024-05-20,"timepoint_1","LHT",1899-12-31 16:49:11,"entrance_none",1,"no",1311,3,"Strep",3600,0,1,1,2024-05-20 16:49:11,129695,13.4,26.62,19.74,42.87,719,2.588,21.1,19.34,17.05,341.3,7.567,0,NA,1
