"Colony.no.","Raw_file_name","Date_footage","Timepoint","Your_initials","Video_time_stamp","Event","Activity","Pollen_foraging","Standardized_time","WGT","treatment","Obs_Duration","Pollen_foraging_binary","weight","enter_exit_binary","DateTime","RECORD","BattV_Avg","PTemp_C_Avg (Deg C) [Avg]","Air_Temp_Avg","RH (%) [Smp]","SlrW_Avg (W/m^2) [Avg]","SlrMJ_Tot (MJ/m^2) [Tot]","Grass_Temp_Avg (Deg C) [Avg]","Soil_Temp_2in_Avg (Deg C) [Avg]","Soil_Temp_4in_Avg (Deg C) [Avg]","WindDir (Degrees) [Smp]","WS_kph_ (kilometers/hour) [Avg]","Rain_mm_Tot (mm) [Tot]","...15","week"
16,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:58:47,"exit",0,"NA",3377,3,"Prothio",3600,NA,1,0,2024-06-10 11:58:47,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
16,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:00:11,"entrance_none",1,"no",3461,3,"Prothio",3600,0,1,1,2024-06-10 12:00:11,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
16,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:00:25,"exit",0,"NA",3475,3,"Prothio",3600,NA,1,0,2024-06-10 12:00:25,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
16,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:01:48,"entrance_none",1,"no",3558,3,"Prothio",3600,0,1,1,2024-06-10 12:01:48,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
16,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:01:59,"entrance_none",1,"no",3569,3,"Prothio",3600,0,1,1,2024-06-10 12:01:59,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
16,"SUNP0003.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 12:02:02,"entrance_pollen",1,"yes",3572,3,"Prothio",3600,1,1,1,2024-06-10 12:02:02,130195,13.66,15.06,11.83,68.59,352,1.267,15.57,15.03,14.23,27.72,9.98,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:13:26,"exit",0,"NA",0,6,"Control",3600,NA,1,0,2024-06-09 16:13:26,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:16:08,"entrance_none",1,"no",162,6,"Control",3600,0,1,1,2024-06-09 16:16:08,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:16:42,"entrance_none",1,"no",196,6,"Control",3600,0,1,1,2024-06-09 16:16:42,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:17:14,"entrance_none",1,"no",228,6,"Control",3600,0,1,1,2024-06-09 16:17:14,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:17:42,"exit",0,"NA",256,6,"Control",3600,NA,1,0,2024-06-09 16:17:42,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:20:00,"exit",0,"NA",394,6,"Control",3600,NA,1,0,2024-06-09 16:20:00,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:20:24,"entrance_none",1,"no",418,6,"Control",3600,0,1,1,2024-06-09 16:20:24,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:20:25,"entrance_none",1,"no",419,6,"Control",3600,0,1,1,2024-06-09 16:20:25,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:21:14,"exit",0,"NA",468,6,"Control",3600,NA,1,0,2024-06-09 16:21:14,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:21:46,"entrance_none",1,"no",500,6,"Control",3600,0,1,1,2024-06-09 16:21:46,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:22:21,"exit",0,"NA",535,6,"Control",3600,NA,1,0,2024-06-09 16:22:21,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:22:54,"exit",0,"NA",568,6,"Control",3600,NA,1,0,2024-06-09 16:22:54,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:23:07,"entrance_none",1,"no",581,6,"Control",3600,0,1,1,2024-06-09 16:23:07,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:23:30,"exit",0,"NA",604,6,"Control",3600,NA,1,0,2024-06-09 16:23:30,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:23:42,"entrance_pollen",1,"yes",616,6,"Control",3600,1,1,1,2024-06-09 16:23:42,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:24:46,"exit",0,"NA",680,6,"Control",3600,NA,1,0,2024-06-09 16:24:46,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:26:02,"entrance_none",1,"no",756,6,"Control",3600,0,1,1,2024-06-09 16:26:02,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:27:20,"exit",0,"NA",834,6,"Control",3600,NA,1,0,2024-06-09 16:27:20,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:28:32,"entrance_none",1,"no",906,6,"Control",3600,0,1,1,2024-06-09 16:28:32,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:30:19,"exit",0,"NA",1013,6,"Control",3600,NA,1,0,2024-06-09 16:30:19,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:30:24,"exit",0,"NA",1018,6,"Control",3600,NA,1,0,2024-06-09 16:30:24,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:31:16,"entrance_none",1,"no",1070,6,"Control",3600,0,1,1,2024-06-09 16:31:16,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:31:24,"exit",0,"NA",1078,6,"Control",3600,NA,1,0,2024-06-09 16:31:24,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:33:56,"exit",0,"NA",1230,6,"Control",3600,NA,1,0,2024-06-09 16:33:56,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:34:01,"entrance_none",1,"no",1235,6,"Control",3600,0,1,1,2024-06-09 16:34:01,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:35:10,"entrance_none",1,"no",1304,6,"Control",3600,0,1,1,2024-06-09 16:35:10,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:36:04,"entrance_none",1,"no",1358,6,"Control",3600,0,1,1,2024-06-09 16:36:04,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:36:35,"entrance_none",1,"no",1389,6,"Control",3600,0,1,1,2024-06-09 16:36:35,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0001.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:38:01,"entrance_none",1,"no",1475,6,"Control",3600,0,1,1,2024-06-09 16:38:01,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:38:49,"exit",0,"NA",1523,6,"Control",3600,NA,1,0,2024-06-09 16:38:49,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:38:50,"exit",0,"NA",1524,6,"Control",3600,NA,1,0,2024-06-09 16:38:50,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:39:21,"entrance_none",1,"no",1555,6,"Control",3600,0,1,1,2024-06-09 16:39:21,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:39:45,"exit",0,"NA",1579,6,"Control",3600,NA,1,0,2024-06-09 16:39:45,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:40:49,"exit",0,"NA",1643,6,"Control",3600,NA,1,0,2024-06-09 16:40:49,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:41:25,"entrance_none",1,"no",1679,6,"Control",3600,0,1,1,2024-06-09 16:41:25,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:42:53,"entrance_pollen",1,"yes",1767,6,"Control",3600,1,1,1,2024-06-09 16:42:53,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:44:36,"exit",0,"NA",1870,6,"Control",3600,NA,1,0,2024-06-09 16:44:36,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:44:40,"entrance_none",1,"no",1874,6,"Control",3600,0,1,1,2024-06-09 16:44:40,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:45:11,"exit",0,"NA",1905,6,"Control",3600,NA,1,0,2024-06-09 16:45:11,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:45:12,"exit",0,"NA",1906,6,"Control",3600,NA,1,0,2024-06-09 16:45:12,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:45:16,"exit",0,"NA",1910,6,"Control",3600,NA,1,0,2024-06-09 16:45:16,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:48:14,"entrance_none",1,"no",2088,6,"Control",3600,0,1,1,2024-06-09 16:48:14,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:49:06,"exit",0,"NA",2140,6,"Control",3600,NA,1,0,2024-06-09 16:49:06,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:49:26,"entrance_none",1,"no",2160,6,"Control",3600,0,1,1,2024-06-09 16:49:26,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:50:49,"exit",0,"NA",2243,6,"Control",3600,NA,1,0,2024-06-09 16:50:49,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:50:50,"exit",0,"NA",2244,6,"Control",3600,NA,1,0,2024-06-09 16:50:50,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:52:05,"exit",0,"NA",2319,6,"Control",3600,NA,1,0,2024-06-09 16:52:05,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:54:12,"entrance_none",1,"no",2446,6,"Control",3600,0,1,1,2024-06-09 16:54:12,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:54:18,"entrance_pollen",1,"yes",2452,6,"Control",3600,1,1,1,2024-06-09 16:54:18,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:54:53,"entrance_none",1,"no",2487,6,"Control",3600,0,1,1,2024-06-09 16:54:53,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:55:11,"entrance_none",1,"no",2505,6,"Control",3600,0,1,1,2024-06-09 16:55:11,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:55:12,"entrance_none",1,"no",2506,6,"Control",3600,0,1,1,2024-06-09 16:55:12,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:55:23,"exit",0,"NA",2517,6,"Control",3600,NA,1,0,2024-06-09 16:55:23,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:55:44,"entrance_none",1,"no",2538,6,"Control",3600,0,1,1,2024-06-09 16:55:44,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:55:45,"entrance_none",1,"no",2539,6,"Control",3600,0,1,1,2024-06-09 16:55:45,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:56:09,"exit",0,"NA",2563,6,"Control",3600,NA,1,0,2024-06-09 16:56:09,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:56:35,"exit",0,"NA",2589,6,"Control",3600,NA,1,0,2024-06-09 16:56:35,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:57:00,"entrance_none",1,"no",2614,6,"Control",3600,0,1,1,2024-06-09 16:57:00,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:57:50,"exit",0,"NA",2664,6,"Control",3600,NA,1,0,2024-06-09 16:57:50,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:58:41,"exit",0,"NA",2715,6,"Control",3600,NA,1,0,2024-06-09 16:58:41,130175,13.52,20.16,14.84,58.88,304.4,1.096,16.65,15.94,15.23,295.1,4.763,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 16:59:58,"entrance_none",1,"no",2792,6,"Control",3600,0,1,1,2024-06-09 16:59:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:00:16,"exit",0,"NA",2810,6,"Control",3600,NA,1,0,2024-06-09 17:00:16,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:00:47,"entrance_none",1,"no",2841,6,"Control",3600,0,1,1,2024-06-09 17:00:47,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:01:15,"exit",0,"NA",2869,6,"Control",3600,NA,1,0,2024-06-09 17:01:15,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:01:19,"exit",0,"NA",2873,6,"Control",3600,NA,1,0,2024-06-09 17:01:19,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:01:24,"entrance_pollen",1,"yes",2878,6,"Control",3600,1,1,1,2024-06-09 17:01:24,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:01:26,"entrance_none",1,"no",2880,6,"Control",3600,0,1,1,2024-06-09 17:01:26,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:02:26,"exit",0,"NA",2940,6,"Control",3600,NA,1,0,2024-06-09 17:02:26,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:02:50,"exit",0,"NA",2964,6,"Control",3600,NA,1,0,2024-06-09 17:02:50,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:02:54,"entrance_none",1,"no",2968,6,"Control",3600,0,1,1,2024-06-09 17:02:54,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:02:56,"entrance_none",1,"no",2970,6,"Control",3600,0,1,1,2024-06-09 17:02:56,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:03:01,"exit",0,"NA",2975,6,"Control",3600,NA,1,0,2024-06-09 17:03:01,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:03:24,"exit",0,"NA",2998,6,"Control",3600,NA,1,0,2024-06-09 17:03:24,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:03:49,"entrance_none",1,"no",3023,6,"Control",3600,0,1,1,2024-06-09 17:03:49,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:03:59,"exit",0,"NA",3033,6,"Control",3600,NA,1,0,2024-06-09 17:03:59,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:04:02,"entrance_none",1,"no",3036,6,"Control",3600,0,1,1,2024-06-09 17:04:02,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:04:43,"entrance_none",1,"no",3077,6,"Control",3600,0,1,1,2024-06-09 17:04:43,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:04:52,"entrance_none",1,"no",3086,6,"Control",3600,0,1,1,2024-06-09 17:04:52,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:04:56,"entrance_none",1,"no",3090,6,"Control",3600,0,1,1,2024-06-09 17:04:56,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:05:10,"exit",0,"NA",3104,6,"Control",3600,NA,1,0,2024-06-09 17:05:10,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0002.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:05:17,"exit",0,"NA",3111,6,"Control",3600,NA,1,0,2024-06-09 17:05:17,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0003.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:06:49,"exit",0,"NA",3203,6,"Control",3600,NA,1,0,2024-06-09 17:06:49,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0003.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:09:42,"exit",0,"NA",3376,6,"Control",3600,NA,1,0,2024-06-09 17:09:42,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0003.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:12:55,"exit",0,"NA",3569,6,"Control",3600,NA,1,0,2024-06-09 17:12:55,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
17,"SUNP0003.AVI",2024-06-09,"timepoint_4","LHT",1899-12-31 17:13:04,"entrance_none",1,"no",3578,6,"Control",3600,0,1,1,2024-06-09 17:13:04,130176,13.52,20.37,15.21,62.66,235.7,0.848,16.63,16.01,15.28,93.9,4.46,0,NA,4
19,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:06:09,"entrance_none",1,"no",0,3,"Strep",3600,0,1,1,2024-06-10 11:06:09,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
19,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:11:05,"exit",0,"NA",296,3,"Strep",3600,NA,1,0,2024-06-10 11:11:05,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
19,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:11:38,"exit",0,"NA",329,3,"Strep",3600,NA,1,0,2024-06-10 11:11:38,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
19,"SUNP0001.AVI",2024-06-10,"timepoint_4","LHT",1899-12-31 11:12:14,"entrance_none",1,"no",365,3,"Strep",3600,0,1,1,2024-06-10 11:12:14,130194,13.69,13.91,11.11,71.28,336.6,1.212,15,14.73,14.14,15.56,11.85,0,NA,4
